publish_date,headline_text,sentiment_label,sentiment_score
2012-04-10,australian share market closes lower,Negative,0.7405000329017639
2012-04-10,australian share market opens lower,Negative,0.9875875115394592
2012-04-10,business confidence edges higher survey finds,Positive,0.999924898147583
2012-04-10,businesses hope dollar keeps sinking,Positive,0.9992663264274597
2012-04-10,businesses positive on international improvements,Positive,1.0
2012-04-10,gillard says australian economy can handle cuts,Positive,0.9990081191062927
2012-04-10,live export prices improving but market,Positive,0.9999220371246338
2012-04-10,market news wrap,Neutral,0.9999680519104004
2012-04-10,the co operative business model could bring more,Positive,0.9462094902992249
2012-04-11,abc business news,Neutral,0.9998512268066406
2012-04-11,abc business news and market analysis,Neutral,0.999881386756897
2012-04-11,australian share market closes lower,Negative,0.7405000329017639
2012-04-11,australian share market opens lower,Negative,0.9875875115394592
2012-04-11,business groups join calls for rate cuts,Neutral,0.9974521994590759
2012-04-11,dirt dynasties livestocks his domain,Neutral,0.9999417066574097
2012-04-11,extra virgin olive oil sold in us supermarkets,Neutral,0.9998950958251953
2012-04-11,hunter business survey,Neutral,0.9988077878952026
2012-04-11,market wrap,Neutral,0.9994955062866211
2012-04-11,more organic meat is need to meet the market,Neutral,0.987987756729126
2012-04-11,redc unfazed by investment forecasts,Neutral,0.9634315371513367
2012-04-11,us report surprises grain market,Positive,0.9999179840087891
2012-04-11,warehouse closure a blow to local economy,Negative,0.9999159574508667
2012-04-11,world share markets close lower,Negative,0.995060384273529
2012-04-12,abc business news,Neutral,0.9998512268066406
2012-04-12,abc business news and market analysis,Neutral,0.999881386756897
2012-04-12,australian share market opens higher,Positive,0.9999991655349731
2012-04-12,business leaders welcome coag reform push,Neutral,0.8070680499076843
2012-04-12,canberra business council on new lodge,Neutral,0.9999688863754272
2012-04-12,hunt discusses business forum,Neutral,0.9995065927505493
2012-04-12,industry leaders meet for business advisory forum,Neutral,0.9997900128364563
2012-04-12,world share markets rebound,Positive,0.9999997615814209
2012-04-13,abc business news,Neutral,0.9998512268066406
2012-04-13,abc business news and market analysis,Neutral,0.999881386756897
2012-04-13,australian share market closes higher,Positive,0.9999954700469971
2012-04-13,australian share market opens higher,Positive,0.9999991655349731
2012-04-13,cohen business manager guilty harrassment,Neutral,0.999664306640625
2012-04-13,coles slams act supermarket policy,Neutral,0.9984468817710876
2012-04-13,world share markets close higher,Positive,0.9998530149459839
2012-04-14,abc business news and market analysis,Neutral,0.999881386756897
2012-04-14,economy blamed for population woes,Negative,0.9999995231628418
2012-04-15,charges dropped against mentally ill businessman,Negative,0.8205500841140747
2012-04-16,abc business news,Neutral,0.9998512268066406
2012-04-16,abc business news and market analysis,Neutral,0.999881386756897
2012-04-16,australian share market closes lower,Negative,0.7405000329017639
2012-04-16,australian share market opens lower,Negative,0.9875875115394592
2012-04-16,business lending down 8 percent in february,Negative,0.9999752044677734
2012-04-16,dairy farmers welcome lion investment,Neutral,0.9980225563049316
2012-04-16,market news wrap,Neutral,0.9999680519104004
2012-04-17,abc business news,Neutral,0.9998512268066406
2012-04-17,abc business news and market analysis,Neutral,0.999881386756897
2012-04-17,australian share market closes lower,Negative,0.7405000329017639
2012-04-17,australian share market opens higher,Positive,0.9999991655349731
2012-04-17,homebuyers return to the market,Positive,0.9019145369529724
2012-04-17,joye fairfax business model,Neutral,0.9999747276306152
2012-04-17,market news wrap,Neutral,0.9999680519104004
2012-04-17,world share markets see mixed finish,Neutral,0.9969125986099243
2012-04-18,abc business news and market analysis,Neutral,0.999881386756897
2012-04-18,australian share market rallies,Neutral,0.9999709129333496
2012-04-18,call for groundwater trading scheme,Neutral,0.9999212026596069
2012-04-18,council finances,Neutral,0.9989475607872009
2012-04-18,fears abott point delay hurting investment,Negative,0.9999575614929199
2012-04-18,promising new export hay market for south,Positive,0.999997615814209
2012-04-18,supermarket aisles,Neutral,0.9999773502349854
2012-04-18,the finance quarter,Neutral,0.9996193647384644
2012-04-18,world share markets close higher,Positive,0.9998530149459839
2012-04-19,abc business news and market analysis,Neutral,0.999881386756897
2012-04-19,australian share market extends gains,Positive,0.9999997615814209
2012-04-19,brake burma investment,Neutral,0.9946821331977844
2012-04-19,brazilian jailed over drug trafficking to finance studies,Neutral,0.9970325231552124
2012-04-19,business chamber backs older worker initiative,Neutral,0.9882828593254089
2012-04-19,colac cattle market starts post weighing,Neutral,0.9962880611419678
2012-04-19,council to oppose sunday trading,Neutral,0.9734466075897217
2012-04-19,market news wrap,Neutral,0.9999680519104004
2012-04-19,moonta street night market japanese,Neutral,0.9999345541000366
2012-04-19,wilcannia business,Neutral,0.9940347075462341
2012-04-19,world share markets give up gains,Positive,0.9999994039535522
2012-04-20,abc business news and market analysis,Neutral,0.999881386756897
2012-04-20,agriculture finance wrap,Neutral,0.9994513392448425
2012-04-20,australian share market edges higher,Positive,0.9999995231628418
2012-04-20,a wrap of the week in finance for agriculture,Neutral,0.9999847412109375
2012-04-20,business chamber backs entertainment precinct halt,Negative,0.8137561082839966
2012-04-20,new home buyers boost market,Positive,1.0
2012-04-20,scab resistant apple soon to hit the market,Neutral,0.5313363075256348
2012-04-20,small businesses struggling,Negative,0.9725180268287659
2012-04-20,sun coast businessman buys drinks firm,Neutral,0.9981380701065063
2012-04-20,wa honey producers want better marketing,Positive,0.999869704246521
2012-04-21,abc business news,Neutral,0.9998512268066406
2012-04-22,business conditions slump to gfc lows,Negative,0.9999994039535522
2012-04-23,abc business news and market analysis,Neutral,0.999881386756897
2012-04-23,act economy state of the states,Neutral,0.9991829991340637
2012-04-23,act government gives local businesses leg up,Positive,0.9573420286178589
2012-04-23,australian share market opens lower,Negative,0.9875875115394592
2012-04-23,china the largest market for jaguar land rover,Neutral,0.9999616146087646
2012-04-23,housing market holds back qld economy report,Neutral,0.9870606660842896
2012-04-23,market news wrap,Neutral,0.9999680519104004
2012-04-23,market stall raid nets stun guns; knuckle dusters,Neutral,0.9971031546592712
2012-04-23,massive boost to awis china marketing,Positive,0.9999998807907104
2012-04-23,monsanto steps up its gm canola marketing campaign,Neutral,0.9963709115982056
2012-04-23,nuffield scholarships open for business,Neutral,0.9999502897262573
2012-04-23,oilseeds federation says it shows the market in,Neutral,0.9999980926513672
2012-04-23,share market starts week in doldrums,Neutral,0.9999939203262329
2012-04-23,table olive market pickled by european fruit,Neutral,0.9999262094497681
2012-04-24,abc business news and market analysis,Neutral,0.999881386756897
2012-04-24,combet foreshadows pan asian carbon trading pact,Neutral,0.9999792575836182
2012-04-24,confidence returning to regional housing market,Positive,0.9999338388442993
2012-04-24,european markets rattled as dutch government falls,Negative,0.9648898839950562
2012-04-24,flybuys loyalty programs shopping marketing,Neutral,0.9988070726394653
2012-04-24,grim picture for tas economy,Neutral,0.9991656541824341
2012-04-24,inflation figures boost australian share market,Positive,1.0
2012-04-24,market wrap,Neutral,0.9994955062866211
2012-04-24,no quick decision on sunday trading,Neutral,0.9992446899414062
2012-04-24,rsl official weary of relentless war over anzac trading,Neutral,0.9997879862785339
2012-04-24,slow growth for territory economy,Negative,0.9999997615814209
2012-04-24,world share markets fall,Neutral,0.9945388436317444
2012-04-25,beef market will rebound says analyst steve kay on,Positive,0.5821974873542786
2012-04-25,british economy slides back into recession,Negative,0.9410683512687683
2012-04-25,world share markets close mostly higher,Positive,0.8420208096504211
2012-04-26,10 years of trading scheme cuts hunter river salt,Neutral,0.9988929629325867
2012-04-26,abc business news,Neutral,0.9998512268066406
2012-04-26,abc business news and market analysis,Neutral,0.999881386756897
2012-04-26,australian share market closes higher,Positive,0.9999954700469971
2012-04-26,australian share market opens higher,Positive,0.9999991655349731
2012-04-26,cardinal investment in early childhood has lifelong yields,Neutral,0.9976709485054016
2012-04-26,chamber confident about cbd marketing plan support,Positive,0.9999996423721313
2012-04-26,markets comforted by bernanke pledge,Neutral,0.9997956156730652
2012-04-26,market wrap,Neutral,0.9994955062866211
2012-04-26,nz farmers worried about lack of foreign investment,Negative,0.9999682903289795
2012-04-26,supermarket jobs axed,Neutral,0.9996997117996216
2012-04-26,world share markets close higher,Positive,0.9998530149459839
2012-04-27,abc business news,Neutral,0.9998512268066406
2012-04-27,abc business news and market analysis,Neutral,0.999881386756897
2012-04-27,australian share market closes lower,Negative,0.7405000329017639
2012-04-27,australian share market open,Neutral,0.9999973773956299
2012-04-27,grains markets grind to a halt,Negative,0.9995498061180115
2012-04-27,primaries agent craig walker damara market,Neutral,0.9997527003288269
2012-04-27,rose a risky business,Negative,0.9998493194580078
2012-04-27,tourism industry pleads for investment boost,Positive,0.9999992847442627
2012-04-27,world share markets close higher,Positive,0.9998530149459839
2012-04-28,abc business news and market analysis,Neutral,0.999881386756897
2012-04-29,supermarket fire forces 100 out of work,Neutral,0.9989894032478333
2012-04-30,abc business news,Neutral,0.9998512268066406
2012-04-30,abc business news and market analysis,Neutral,0.999881386756897
2012-04-30,act govt business payroll tax cut,Neutral,0.998262345790863
2012-04-30,anglicare study finds rental market failing low,Negative,0.928041934967041
2012-04-30,australian share market closes higher,Positive,0.9999954700469971
2012-04-30,business confidence soars in qld after election,Positive,0.6359320282936096
2012-04-30,china to grow as important beef market,Positive,0.9999921321868896
2012-04-30,forum focuses on mining investment,Neutral,0.9999926090240479
2012-04-30,gunns extends its trading halt,Neutral,0.9999207258224487
2012-04-30,nab restructures struggling uk business,Neutral,0.7929776906967163
2012-05-01,abc business news,Neutral,0.9998512268066406
2012-05-01,abc business news and market analysis,Neutral,0.999881386756897
2012-05-01,business and industry groups welcome rate cut,Neutral,0.9940641522407532
2012-05-01,business council backs need for budget surplus,Neutral,0.5672361254692078
2012-05-01,business news in brief,Neutral,0.9983117580413818
2012-05-01,foreign investment in wa land questioned,Negative,0.9376724362373352
2012-05-01,gunns trading future,Neutral,0.9981707334518433
2012-05-01,market news wrap,Neutral,0.9999680519104004
2012-05-01,plea for budget to deliver regional investment,Neutral,0.9733986854553223
2012-05-01,the finance quarter,Neutral,0.9996193647384644
2012-05-01,thieves smash into supermarket,Neutral,0.9985947012901306
2012-05-01,wilcannia businesses investigated,Neutral,0.9892723560333252
