publish_date,headline_text,polarity,subjectivity
2014-08-06,share market falls on weak wall st lead,-0.375,0.625
2014-08-06,supermarket wine labelling,0.0,0.0
2014-08-06,us markets fall on jitters about rates rising sooner,0.0,0.0
2014-08-07,armed man robs adelaide businesses high visibility vest,0.16,0.54
2014-08-07,cbh shelves investment plans,0.0,0.0
2014-08-07,competition too hot in nsw for grain handling investment,0.25,0.8500000000000001
2014-08-07,dollar local share market dip on unemployment data,0.0,0.0
2014-08-07,missy cummings speaks to the business,0.0,0.0
2014-08-07,report details tafes finances ahead of merger,0.0,0.0
2014-08-07,sunitafe defies trend with improved finances,0.0,0.0
2014-08-08,businesswoman jan cameron in $14m insolvency deal,0.0,0.0
2014-08-08,market reacts rba growth downgrade,0.0,0.0
2014-08-08,nrn dairy supermarket code,0.0,0.0
2014-08-08,property market slowdown poses biggest risk for,0.0,0.0
2014-08-08,redman keen for regional investment shopfront,0.0,0.0
2014-08-08,rural sa potatoes marketing 0808,0.0,0.0
2014-08-08,sharemarket finishes lower for sixth session in a,0.0,0.0
2014-08-08,tasmanian whisky maker takes small business top gong,0.125,0.45
2014-08-09,japanese businessman fathered 13 surrogate babies in thailand,0.0,0.0
2014-08-11,drought relief loans on their way to wa farm businesses,0.0,0.0
2014-08-11,enduro race expected to inject millions into local economy,-0.05,0.2
2014-08-11,mining and finance firms drives early market gains,0.1,0.3
2014-08-11,monday markets with ken howard,0.0,0.0
2014-08-11,share market closes higher on wall st mining gains,0.25,0.5
2014-08-11,sharemarket posts first gain in more than a week,0.375,0.41666666666666663
2014-08-12,business conditions improving but jobs still stagnant,0.0,0.0
2014-08-12,global stocks rally on economic data easing conflict fears,0.1,0.1
2014-08-12,healthy gains for local market mining stocks lead the way,0.25,0.25
2014-08-12,high flying investment club sued by couple over 1m in loans,0.16,0.54
2014-08-12,miners banks make gains retail drives business confidence,0.0,0.0
2014-08-12,nethercote community market,0.0,0.0
2014-08-12,plans to shut down subiaco markets; open mixed office and com,-0.05185185185185185,0.3462962962962963
2014-08-12,rural sa potato marketing 1208,0.0,0.0
2014-08-12,strong gains on australian sharemarket,0.21666666666666667,0.3666666666666667
2014-08-12,wa potato farmers fund marketing campaign,0.0,0.0
2014-08-13,eat local thursday market,0.0,0.0
2014-08-13,healthy bank profits fail to boost share market,0.0,0.4
2014-08-13,producers call for more buffalo industry investment,0.5,0.5
2014-08-13,wednesday markets with martin lakos,0.0,0.0
2014-08-13,yowie chocolates relaunched for us markets,0.0,0.0
2014-08-14,full year profit reports boost local market,0.175,0.275
2014-08-14,grain markets usda,0.0,0.0
2014-08-14,new markets for cherries after russian ban,0.06818181818181818,0.22727272727272727
2014-08-14,wall st rallies european markets see strong gains,0.21666666666666667,0.3666666666666667
2014-08-15,australian sharemarket keeps recovering after,0.0,0.0
2014-08-15,market shrugs off weak data to rise overnight,-0.375,0.625
2014-08-15,mining gains lift share market higher,0.25,0.5
2014-08-15,producers meet financiers at miff 37south film market,0.0,0.0
2014-08-15,shock for swansea businesses after local mp implicated in icac,-0.2,0.25
2014-08-16,the finance quarter august 16,0.0,0.0
2014-08-17,mexico fish market,0.0,0.0
2014-08-18,how boost juice became big business,0.0,0.1
2014-08-18,market posts solid gain despite mixed finance mining results,0.0,0.175
2014-08-18,monday markets with ken howard,0.0,0.0
2014-08-18,nab quarterly trading update,0.0,0.0
2014-08-18,push continues for swan hill farmers markets,0.0,0.0
2014-08-18,shares flat on split market,-0.025,0.125
2014-08-18,small gains on the markets as nab announces its,-0.25,0.4
2014-08-19,australian market rises on back of strong wall st lead,0.14444444444444446,0.24444444444444446
2014-08-19,central qld urged to embrace chinese investment in,0.0,0.125
2014-08-19,concerns businesses could have more power in rural local govt e,0.16666666666666666,0.16666666666666666
2014-08-19,pink lady apple exports marketing asia,-0.1,0.3
2014-08-19,pink lady asia malaysia exports trade marketing,-0.1,0.3
2014-08-19,qbe to sell off part of australian mortgage insurance business,0.0,0.0
2014-08-19,strong mining stocks performance fuels share market gains,0.43333333333333335,0.7333333333333334
2014-08-19,survey finds support for relaxed sunday trading,0.0,0.0
2014-08-19,top end farmers open for business but serious,0.05555555555555556,0.5555555555555555
2014-08-20,bhps share price pushed the market higher,0.25,0.5
2014-08-20,changes to way queensland businesses pay electricity could be c,0.0,0.0
2014-08-20,families flood rental market challenging sharehouse myth,0.5,1.0
2014-08-20,market rises despite investors dumping bhp,0.0,0.0
2014-08-20,share market fairly flat as bhp weighs,-0.025,0.125
2014-08-20,share market gains ground despite mining losses,0.0,0.0
2014-08-20,us markets continue to gain bhp hit hard overseas,-0.2916666666666667,0.5416666666666666
2014-08-21,biodiesel business considers using waste engine oil,-0.2,0.0
2014-08-21,consumer focused businesses feel competitive pressures,0.0,0.0
2014-08-21,deniliquin abattoir funding government investment livestock,0.0,0.0
2014-08-21,little movment on the market as australian,-0.09375,0.25
2014-08-21,local share market closes flat,-0.0125,0.0625
2014-08-21,new live cattle market to open in cambodia,0.0909090909090909,0.48484848484848486
2014-08-21,rural nsw rural reporter farmers come first at sage markets,0.08333333333333333,0.1111111111111111
2014-08-21,small business to lead wa employment growth,-0.25,0.4
2014-08-21,tinkler horse assets back on market after sale falls through,0.0,0.0
2014-08-22,commonwealth pursuing john gays illegal trading windfall,-0.5,0.5
2014-08-22,financial sector leads market higher despite mining losses,0.125,0.25
2014-08-22,gas pipeline tipped to boost bunbdaberg investment,0.0,0.0
2014-08-22,market closes the week higher despite mining losses,0.25,0.5
2014-08-22,melbourne market relocation drags on,0.0,0.0
2014-08-22,nathan tinkler's horse breeding empire back on the market,0.0,0.0
2014-08-22,new partnership helps small business centre offer,-0.05681818181818182,0.42727272727272725
2014-08-22,plan to pass investment costs to energy producers,0.0,0.0
2014-08-22,yolngu family business leads push to promotes tourism,0.0,0.0
2014-08-24,foreign investment in agriculture breathes life into communities,-0.125,0.125
2014-08-24,lockout hailed by health experts maligned by local business,0.0,0.0
2014-08-25,australian sharemarket flat after another iron ore,-0.0125,0.0625
2014-08-25,economy the winner agriculture the loser from mining boom,0.0,0.0
2014-08-25,finance minister threatens tax hike,0.0,0.0
2014-08-25,grain markets cwb,0.0,0.0
2014-08-25,householders economy winners of mining boom farming suffers,-0.6,0.7
2014-08-25,monday markets with ken howard,0.0,0.0
2014-08-25,share market loses ground on mining banking falls,-0.3,0.1
2014-08-25,sunday trading supported by shoppers,0.0,0.0
2014-08-25,sydney inner city apartment market glut predicted to push price,0.0,0.16666666666666666
2014-08-25,trio to front court over hervey bay business blaze,0.0,0.0
2014-08-25,wach grain markets,0.0,0.0
2014-08-26,arrests made in mount gambier business burglaries,0.0,0.0
2014-08-26,australian subprime mortgage market growing,0.0,0.0
2014-08-26,marketing eggs to high end consumers,0.16,0.54
2014-08-26,nib increasing its medical tourism business,0.0,0.0
2014-08-26,trading mining industry for flower farming,0.0,0.0
2014-08-26,trading mining jobs for flowers,0.0,0.0
2014-08-26,tuesday markets with marcus padley,0.0,0.0
2014-08-27,gippsland east candidate keen to cut business red,0.0,0.0
2014-08-27,share market higher on finance and mining stocks,0.25,0.5
2014-08-27,smaller wa resource companies trading on bones of,0.0,0.5
2014-08-27,treasurer tim nicholls took qld businessman on trade mission,0.0,0.0
2014-08-27,vegetable grower sees wholesale market relocation opportunity,0.0,0.0
2014-08-27,wednesday markets with martin lakos,0.0,0.0
2014-08-28,banks mining sectors drag share market qantas stocks surge,-0.1,0.07083333333333333
2014-08-28,banks willing to negotiate interest rates in competitive market,0.25,0.75
2014-08-28,no business case made for federal cadbury grant says albanese,0.0,0.0
2014-08-28,share market loses ground qantas rare bright spot,0.23333333333333336,0.6
2014-08-28,wall st european markets stagnant overnight,0.0,0.0
2014-08-29,flat day for australian sharemarket following mining losses,-0.008333333333333333,0.075
2014-08-29,share market flat as miners supermarkets weigh,-0.025,0.125
2014-08-30,businesses urged to be on alert for advertising scam,0.0,0.0
2014-08-30,scrapping of technology upgrade fund a false economy,-0.4000000000000001,0.6
2014-09-01,business chamber keen for bowen jetty tourism talks,0.0,0.0
2014-09-01,fears ret review could shut down gulf businesses,-0.15555555555555556,0.2888888888888889
2014-09-01,foreign investment hassad,-0.125,0.125
2014-09-01,housing market heats up strongest winter gains since 2007,0.0,0.0
2014-09-01,inflation figures weigh on local market as shares close flat,-0.0125,0.0625
2014-09-01,international markets hungry for aussie lamb,0.0,0.0
2014-09-01,mackay sugar investment withstand ret changes,0.0,0.0
2014-09-01,monday markets with ken howard,0.0,0.0
2014-09-01,pacific hydro investments on hold amid ret,0.0,0.0
2014-09-01,robinvale businessman says time to move on after,0.0,0.0
2014-09-01,share market rises as iron ore prices edge off low,0.0,0.3
2014-09-01,solar farm developer wants investments 'protected' as ret r,0.2,0.1
2014-09-02,businessman touts benefits of fitzroy gap dam plan,0.0,0.0
2014-09-02,finance minister mathias cormann announces deal,0.0,0.0
2014-09-02,manjimup gets extended trading hours,0.0,0.0
2014-09-02,pacific tuna stocks on brink of disaster says glenn hurry,0.0,0.0
2014-09-02,police plead for boulder business break in clues,0.0,0.0
2014-09-02,share market jumps as interest rates remain,0.0,0.0
2014-09-02,tuesday markets with marcus padley,0.0,0.0
2014-09-02,youth jobless rate reflects toughest market and,0.0,0.0
2014-09-03,ebola patient escape quarantine; flees through liberia market,0.0,0.0
2014-09-03,economy slows sharply,-0.125,0.75
2014-09-03,hope for business forum to inspire innovation,0.0,0.0
2014-09-03,more resources needed to tackle online drug markets report finds,0.5,0.5
2014-09-03,queanbeyan high students learn about free range farm businesses,0.28,0.67
2014-09-03,rex finances,0.0,0.0
2014-09-03,share market closes lower on poor mining trade,-0.4,0.6
2014-09-03,us markets ease on return from holiday,0.0,0.0
2014-09-03,wednesday markets with martin lakos,0.0,0.0
2014-09-04,business chamber touts benefits of new toowoomba,0.13636363636363635,0.45454545454545453
2014-09-04,european share markets jump but wall st restrained,0.0,0.0
2014-09-04,losses in banking mining drag on share market,-0.1,0.07083333333333333
2014-09-04,the share market loses most of the weeks gains,0.1,0.3
2014-09-05,housing deficit make australian economy vulnerable to china,-0.25,0.25
2014-09-05,liberal finance director thought donations were legal icac hears,0.2,0.2
2014-09-05,local post offices have broken business model owners say,-0.2,0.2
2014-09-05,mining sector weighs down share market,-0.15555555555555556,0.2888888888888889
2014-09-05,nrn milk investment volatility,0.0,0.0
2014-09-05,senate inquiry launched into sugar marketing,0.0,0.0
2014-09-05,share market undermined by falling iron ore price,0.0,0.0
2014-09-05,wool marketing pioneer awb,0.0,0.0
2014-09-06,girls 20 engaging women in the economy key to,0.2,0.85
2014-09-07,fifa finance watchdog member arrested on corruption charges,0.0,0.0
2014-09-07,mindfulness and compassion are good for business,0.7,0.6000000000000001
2014-09-07,transforming business through meditation and,0.0,0.0
2014-09-08,healthcare energy and finance stocks fall,0.0,0.0
2014-09-08,man charged over port hedland business burglaries,0.0,0.0
2014-09-08,monday markets with ken howard,0.0,0.0
2014-09-08,share market dips despite mining sector gains,0.0,0.0
2014-09-09,business confidence conditions remain positive despite august d,0.22727272727272727,0.5454545454545454
2014-09-09,economist adam carr on effect or iron ore slump on economy,0.0,0.0
2014-09-09,market wrap,0.0,0.0
2014-09-09,printable solar panels one step closer to market,0.0,0.0
2014-09-09,scu finances,0.0,0.0
2014-09-09,tuesday markets with marcus padley,0.0,0.0
2014-09-10,grain infrastructure investment set to change industry,0.0,0.0
2014-09-10,new wave of investment in grains infrastructure,0.13636363636363635,0.45454545454545453
2014-09-10,share market falls as consumer confidence drops,0.0,0.0
2014-09-10,the red tape problem for small business,-0.125,0.2
2014-09-10,wednesday markets with james rosenberg,0.0,0.0
2014-09-11,bus dept markets,0.0,0.0
2014-09-11,finance mining stocks lead losses on local market,0.0,0.0
2014-09-11,small business interests ignored by federal government cosboa,-0.25,0.4
2014-09-12,global markets mixed as rate speculation global tensions weigh,0.0,0.08333333333333333
2014-09-12,hunter business confidence low: federal newcastle mp,0.0,0.3
2014-09-12,share market ends lower despite late rally,-0.3,0.6
2014-09-12,wacoss finds slowdown fails to improve low income finances,-0.25,0.3
2014-09-13,the finance quarter,0.0,0.0
2014-09-15,abbott to visit local businesses in arnhem land,0.0,0.0
2014-09-15,a family boutique thats become a very big business,0.0,0.13
2014-09-15,monday markets with ken howard,0.0,0.0
2014-09-16,calls for release of act government light rail business case,0.4,0.7
2014-09-16,canberras business community welcomes light rail,0.4,0.7
2014-09-16,it could take 12 months for upper hunter economy to improve,0.0,0.0
2014-09-16,nrn china investment,0.0,0.0
2014-09-16,pair plead guilty over multi million dollar insider trading scam,-0.5,1.0
2014-09-16,share market volatile dollar lose ground in soft trade,0.1,0.35
